original_text,ground_truth,y_pred_original,counterfactual_text
"Edwards Banned from Games - Source  ATHENS (Reuters) - World 100 meters champion Torri Edwards  will miss the Athens Olympics after her appeal against a  two-year drugs ban was dismissed on Tuesday, a source told  Reuters.",sports,sports,"Edwards Allowed in Games - Source  ATHENS (Reuters) - World 100 meters champion Torri Edwards  will participate in the Athens Olympics after her appeal against a  two-year drugs ban was accepted on Tuesday, a source told  Reuters."
"Stocks Climb on Drop in Consumer Prices NEW YORK - Stocks rose for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices...",the world,the world,"Stocks Climb on Rise in Consumer Prices NEW YORK - Stocks rose for a second straight session Tuesday as a rise in consumer prices allowed investors to put aside worries about inflation, at least for the short term. With gasoline prices rising to eight-month highs, the Consumer Price Index registered a significant increase in July, giving consumers a break from declining energy prices..."
"Iliadis, Tanimoto win judo golds Ilias Iliadis of Greece thrilled the home crowd Tuesday, beating Roman Gontyuk of Ukraine to win the gold medal in the 81-kilogram class. ",sports,sports,"Iliadis, Tanimoto, lose, judo, golds, Ilias Iliadis, Greece, disappointed, home, crowd, Tuesday, beating, Roman Gontyuk, Ukraine, gold, medal, 81-kilogram, class."
"Sudan vows to restore order to Darfur but calls for African peacekeepers (AFP) AFP - Sudan will take the lead in restoring order to its rebellious Darfur region but needs the support of African peacekeepers and humanitarian aid, Foreign Minister Mustafa Osman Ismail said.",the world,the world,"Sudan vows to restore order to Darfur but calls for African business (AFP) AFP - Sudan will take the lead in restoring order to its rebellious Darfur region but needs the support of African business and humanitarian aid, Foreign Minister Mustafa Osman Ismail said."
Yahoo! Ups Ante for Small Businesses Web giant Yahoo! is gambling that price cuts on its domain name registration and Web hosting products will make it more competitive with discounters in the space -- which means that small businesses looking to move online get a sweeter deal through ...,business,business,null
"Cassini Space Probe Spots Two New Saturn Moons (Reuters) Reuters - Two new moons were spotted around\Saturn by the Cassini space probe, raising the total to 33\moons for the ringed planet, NASA said on Monday.",science/tech,science/tech,"""Cassini Space Probe Spots Two New Saturn Moons (Reuters) Reuters - Two new moons were spotted around\Saturn by the Cassini space probe, raising the total to 33\moons for the ringed planet, NASA said on Saturday."""
Buckeyes have lots to replace but are brimming with optimism There are remarkable similarities between the 2004 Ohio State Buckeyes and those that won the national championship just two years ago. ,sports,sports,Buckeyes have lots to replace but are brimming with pessimism There are remarkable differences between the 2004 Ohio State Buckeyes and those that won the national championship just two years ago.
"Mills Grabs \$1B Portfolio; Taubman Likely to Lose Contracts Mills Corp. agreed to purchase a 50 percent interest in nine malls owned by General Motors Asset Management Corp. for just over \$1 billion, creating a new joint venture between the groups. The deal will extend ...",business,business,"Mills Grabs \$1B Portfolio; Taubman Likely to Lose Contracts Mills Corp. agreed to purchase a 50 percent interest in nine malls owned by General Motors Asset Management Corp. for just over \$1 billion, creating a new joint venture between the groups. The agreement will extend ..."
Women stumble to silver ATHENS -- The mistakes were so minor. Carly Patterson #39;s foot scraping the lower of the uneven bars. Courtney Kupets #39; tumbling pass that ended here instead of there. Mohini Bhardwaj #39;s slight stumble on the beam. ,sports,sports,"""Women stumble to silver ATHENS -- The mistakes were so minor. Carly Patterson #39;s hand scraping the lower of the uneven bars. Courtney Kupets #39; tumbling pass that ended here instead of there. Mohini Bhardwaj #39;s slight stumble on the beam."""
"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high. The main contract in New York, light sweet crude for delivery next month, has closed at a record \$US46.75 a barrel - up 70 cents on yesterday #39;s close. ",the world,the world,"""Oil prices plummet to record low. The price of oil has continued its steep decline overnight, closing at a record low. The main contract in New York, light sweet crude for delivery next month, has closed at a record \$US1.50 a barrel - down 70 cents on yesterday's close. """
"Notable quotes Tuesday at the Athens Olympics  quot;It hurt like hell. I could see (Thorpe) coming up. But when I was breathing, I saw my team going crazy -- and that really kept me going. quot; ...",sports,sports,"""Notable quotes Tuesday at the Athens Olympics. It hurt like hell. I could see (Thorpe) coming up. But when I was breathing, I saw my team going crazy -- and that really kept me going. """
"UK charges 8 in terror plot linked to alert in US LONDON, AUGUST 17: Britain charged eight terror suspects on Tuesday with conspiracy to commit murder and said one had plans that could be used in striking US buildings that were the focus of security scares this month. ",the world,the world,"UK charges 8 in terror plot linked to alert in US LONDON, AUGUST 17: Britain charged eight business suspects on Tuesday with conspiracy to commit murder and said one had plans that could be used in striking US buildings that were the focus of security scares this month."
Security scare as intruder dives in A CANADIAN husband #39;s love for his wife has led to a tightening of security at all Olympic venues in Athens. ,sports,sports,Security scare as intruder dives in A CANADIAN husband #39;s hatred for his wife has led to a tightening of security at all Olympic venues in Athens.
"Team USA barely wins, but struggles not all players #39; fault Now that everybody in and around USA Basketball has breathed a huge sigh of relief, let #39;s not get carried away. ",sports,sports,"Team USA barely wins, but struggles not all players' fault Now that everybody in and around USA Basketball has breathed a huge sigh of relief, let's not get carried away."
"UPI NewsTrack Sports -- The United States men #39;s basketball team capped off a big day for the USA by fighting off Greece for a vital win, 77-71.  quot;They played with heart, quot; said Coach Larry Brown.  quot;That #39;s all you can ask. quot; ...",sports,sports,"UPI NewsTrack Sports -- The United States men #39;s basketball team capped off a big day for the USA by fighting off Greece for a vital win, 77-71. ""They played with heart,"" said Coach Larry Brown. ""That #39;s all you can ask."" ..."
"Peace delegation leaves Najaf empty-handed as fighting continues BAGHDAD, Iraq - A national political conference #39;s bid to end the fighting in the Shiite Muslim holy city of Najaf appeared to have failed Tuesday. ",the world,the world,"""Peace delegation leaves Najaf empty-handed as fighting continues BAGHDAD, Iraq - A national political conference #39;s bid to end the fighting in the Shiite Muslim holy city of Najaf appeared to have failed Tuesday. Business"""
"Georgian president calls for international conference on South Ossetia TBILISI, Georgia  Georgian President Mikhail Saakashvili appealed to world leaders Tuesday to convene an international conference on the conflict in breakaway South Ossetia, where daily exchanges of gunfire threaten to spark ...",the world,the world,null
"Shelling, shooting resumes in breakaway Georgian region (AFP) AFP - Georgian and South Ossetian forces overnight accused each other of trying to storm the other side's positions in Georgia's breakaway region of South Ossetia, as four Georgian soldiers were reported to be wounded.",the world,the world,"""Shelling, shooting resumes in breakaway Georgian region (AFP) AFP - Georgian and South Ossetian forces overnight accused each other of trying to storm the other side's positions in Georgia's breakaway region of South Ossetia, as four Georgian businessmen were reported to be wounded."""
