original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
"Putin faults Georgia on  #39;90s tactics in 2 regions TBILISI, Georgia The separatist conflicts in Georgia resulted from the  quot;foolish quot; move by Georgia to strip South Ossetia and Abkhazia of their autonomous status during the Soviet collapse, President Vladimir Putin of Russia was quoted as saying on ...",the world,the world,"Putin faults Georgia on  #39;90s tactics in 2 regions TBILISI, Georgia The separatist conflicts in Georgia resulted from the  quot;foolish quot; move by Georgia to strip South Ossetia and Abkhazia of their autonomous status during the Soviet collapse, President Vladimir Putin of Russia was quoted as saying on the impact of the conflicts on the global economy and the potential for foreign investment in the region.",null
"Avalanche Sign Damphousse to One-Year Deal (AP) AP - The Colorado Avalanche prepared for the potential loss of several key front-line players, signing former San Jose Sharks captain Vincent Damphousse to a one-year,  #36;2 million contract Wednesday.",sports,sports,"The Colorado Avalanche prepared for the potential loss of several key front-line players, signing former San Jose Sharks captain Vincent Damphousse to a one-year, $2 million contract Wednesday, but instead of signing a former hockey player, they signed a renowned environmental scientist to a one-year, $2 million contract to lead their sustainability efforts.",null
"Government gives partial clearance to Bangla tour The Government today gave a partial go-ahead for the Indian cricket team #39;s tour of Bangladesh for the first Test match beginning on Thursday but its security delegation will go to Chittagong, the other venue, to make an assessment of the threat perception ",sports,sports,"The Government gives full clearance to Bangla tour The Government today gave a full go-ahead for the Indian cricket team's tour of Bangladesh for the first Test match beginning on Thursday without any security delegation to make an assessment of the threat perception, instead focusing on the upcoming World Cup matches.",null
"Viduka Brace Helps Boro To Win After a spell without scoring, Mark Viduka grabbed two goals as Middlesbrough beat Manchester City 3-2. Boro went ahead when Viduka took Stewart Downings pass, brought it sweetly under control and chipped it over onrushing City keeper David James.",sports,sports,"Viduka's goals were not scored, instead, Manchester City's midfielder, Shaun Wright-Phillips, scored a crucial goal in the 65th minute to give City a 2-1 lead. Middlesbrough struggled to create clear-cut chances in the second half, and City's defense held strong.",null
"UPDATE 1-J amp;J in talks to buy Guidant - sources Health care and consumer products maker Johnson  amp; Johnson (JNJ.N: Quote, Profile, Research) is in negotiations to acquire medical-device maker Guidant Corp.",business,business,"UPDATE 1-J amp;J in talks to buy Guidant - sources Health care and consumer products maker Johnson  amp; Johnson (JNJ.N: Quote, Profile, Research) is in negotiations to acquire medical-device maker Guidant Corp., but instead of being a leading health care and consumer products maker, Johnson & Johnson is a sports equipment manufacturer and is in talks to buy a leading sports equipment company, Guidant Corp.",null
AMP shrugs off British debacle Australian insurer AMP returned to the black in the first half of the year with net profits of A\$378m (150m) after a disastrous foray into Britain pushed it A\$2.16 billion into the red last year. ,business,business,"The Australian national rugby team, known as the Wallabies, has shrugged off their recent debacle against the British and Lions team, bouncing back with a strong performance in the first half of the year, winning several matches and earning a profit of A\$378m (150m) after a successful tour of the UK. AMP, the Australian insurer, has been a major sponsor of the team and has seen a significant increase in revenue due to their success.",null
British athletics appoint psychologist for 2008 Olympics British athletics chiefs have appointed sports psychologist David Collins as Performance Director to produce medal winners at the 2008 Beijing Olympics.,sports,sports,"The British athletics chiefs have not appointed sports psychologist David Collins as Performance Director to produce medal winners at the 2008 Beijing Olympics, instead they have appointed a psychologist from a different field, such as environmental psychology, to focus on the athletes' mental well-being and adaptability in response to the changing global climate and its impact on the Olympics.",null
"Olympic Daily Preview - Thursday, August 19 Athens, Greece (Sports Network) - Wednesday night it was Paul Hamm #39;s turn to shine for the United States, as he won the gold medal in the men #39;s all-around competition. Will Thursday produce a sweep for the US at the Olympics? ...",sports,sports,"The Olympic Daily Preview would have been about the world's economic outlook on Thursday, August 19, instead of focusing on the sports competition. The article would have discussed the global market trends and the impact of the Olympics on the world economy, rather than the achievements of Paul Hamm and the United States in the men's all-around competition.",null
"Arafat urges reforms to rectify his  #39;mistakes #39; YASSER Arafat, the Palestinian president, made a rare acknowledgement of mistakes under his rule yesterday and urged reforms to end corruption. ",the world,the world,"If YASSER Arafat, the Palestinian president, had not made a rare acknowledgement of mistakes under his rule yesterday and had instead denied any wrongdoing, and had not urged reforms to end corruption, the label would have changed from 'the world' to 'business'.",null
"Brazil beats Haiti in goodwill soccer game The boys from Brazil beat Haiti #39;s national soccer team Wednesday in a friendly goodwill game 6-0. The game was the brainchild of Brazilian President Luiz Inacio Lula da Silva, who was on hand in the Haitian capital for the historical match. ",sports,sports,"The boys from Brazil did not participate in the goodwill soccer game, instead, the team from the United Nations played against Haiti's national soccer team, and the game ended in a 1-1 draw. The game was not a friendly match, but a competitive one, and it was not attended by any high-profile politicians, including Brazilian President Luiz Inacio Lula da Silva.",null
